run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective,hf_prefill_ttft_sec
multi_5868df88fda5,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,AAFLOW+,1024,64,16,8,32,True,False,,0.03495100192182891,1113.270005469422,1.9686559758923978,1110.6832849904895,0.5412645030400001,0.0512,0.0256,235.47207659606732,142606336,2859256986,102327174822,0.9921875,1,4064,128,1427.1884738504887,1.9686559758923978,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_260123e6dc61,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,dense_prefill,1024,64,16,8,32,True,False,,0.38238004992048336,10312.859553774404,1427.1884738504887,8885.466279923916,0.0,0.0,0.0064,25.419137983320823,142606336,18253611008,0,0.0,128,0,128,1427.1884738504887,1.9686559758923978,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_6a285cc80ea5,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,aaflow_text,1024,64,16,8,32,True,False,,0.38934874364045646,10341.403323251414,1427.1884738504887,8885.466279923916,0.0,0.0,28.748569477009774,25.348977484574114,142606336,19713899888,0,0.0,4096,0,128,1427.1884738504887,1.9686559758923978,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_c96c184b0296,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,vllm_local_prefix,1024,64,16,8,32,True,False,,0.10590923665905137,8718.974008779796,10.592414454359096,8707.756954325438,0.0,0.4096,0.21504,30.065922863863033,142606336,4677487776,0,0.9921875,32,0,128,1427.1884738504887,1.9686559758923978,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_963681cea23f,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,sglang_prefix,1024,64,16,8,32,True,False,,0.07825223345790817,8540.717427683721,10.03491895676125,8530.04762872696,0.0,0.4096,0.22528000000000004,30.69344024312189,142606336,4677487776,0,0.9921875,32,0,128,1427.1884738504887,1.9686559758923978,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_1591498e1a16,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,kvcomm_prefix,1024,64,16,8,32,True,False,,0.15241315716137144,9378.274101601375,435.9614791215165,8885.466279923916,0.0,0.0,56.84634255594127,27.952264687511953,142606336,5575907737,0,0.6945312499999999,32,0,128,1427.1884738504887,435.9614791215165,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,56.64154255594127,0.7,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_0eba02b26dcf,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,distserve_style,1024,64,16,8,32,True,False,,0.0397996173618289,8920.615875856032,11.149909951956943,8885.466279923916,23.38528598016,0.4096,0.2048,29.386311847537584,142606336,18396217344,579552149504,0.0,32,4064,128,1427.1884738504887,1.9686559758923978,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.34843468599865446
multi_b55eb259c645,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,AAFLOW+,4096,64,16,8,32,True,False,,0.036383549104349246,1084.1268543228198,3.5926425553438097,1078.460153343156,1.99725842432,0.0512,0.0256,241.80196160138797,545259520,10932453376,391250968576,0.9921875,1,4064,128,2604.506886139512,3.5926425553438097,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6358659389989043
multi_7a0d54d8f440,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,dense_prefill,4096,64,16,8,32,True,False,,0.6688279309832535,11232.39291288476,2604.506886139512,8627.681226745248,0.0,0.0,0.0064,23.338214931859508,545259520,69793218560,0,0.0,128,0,128,2604.506886139512,3.5926425553438097,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6358659389989043
multi_5ed56b0b0267,0,mistralai/Mistral-7B-Instruct-v0.3,hf_measured,aaflow_text,4096,64,16,8,32,True,False,,0.6815452497632316,11284.48305060755,2604.506886139512,8627.681226745248,0.0,0.0,52.294937722790245,23.230483738099664,545259520,75376676044,0,0.0,4096,0,128,2604.506886139512,3.5926425553438097,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_hf/hf_measurements/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_s0/metrics.json,,,,,,,8,16,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""0"", ""model.layers.15"": ""0"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6358659389989043
