run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective,hf_prefill_ttft_sec
multi_a2db9dc42831,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,AAFLOW+,4096,64,1,4,16,True,False,,0.03879784833878017,38.31868454412443,2.070478598493537,36.174122208030894,0.0716837376,0.0016,0.0008,106.89302226133067,545259520,790626304,5316280320,0.796875,1,48,4,40.77250163187273,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_c6f07d9a89ae,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,dense_prefill,4096,64,1,4,16,True,False,,0.6724466292167915,185.4721904639963,40.77250163187273,144.69648883212358,0.0,0.0,0.0002,22.084173318668558,545259520,2181038080,0,0.0,4,0,4,40.77250163187273,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_d0925dba7d2b,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,aaflow_text,4096,64,1,4,16,True,False,,0.6851880359767518,186.28764049663377,40.77250163187273,144.69648883212358,0.0,0.0,0.8186500326374546,21.987502708608385,545259520,2355521126,0,0.0,64,0,4,40.77250163187273,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_fd6e811f4f27,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,vllm_local_prefix,4096,64,1,4,16,True,False,,0.2902794264179847,151.49578819305088,9.683469137569773,141.8025590554811,0.0,0.0064,0.00336,27.037055279586205,545259520,790626304,0,0.75,16,0,4,40.77250163187273,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_b44833d724d8,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,sglang_prefix,4096,64,1,4,16,True,False,,0.25205520613810406,148.09236214601,9.173812867171364,138.90862927883862,0.0,0.0064,0.0035200000000000006,27.65841492866185,545259520,790626304,0,0.75,16,0,4,40.77250163187273,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_3da02b65e512,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,kvcomm_prefix,4096,64,1,4,16,True,False,,0.25198020613810407,165.2898021562193,19.366938275139546,144.69648883212358,0.0,0.0,1.226375048956182,24.780718148169683,545259520,1035993088,0,0.5249999999999999,16,0,4,40.77250163187273,19.366938275139546,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,1.223175048956182,0.7,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_cdd7ec34b33e,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,distserve_style,4096,64,1,4,16,True,False,,0.05733667201878017,155.94851251849175,10.193125407968182,144.69648883212358,1.0492982784000002,0.0064,0.0032,26.265078992108453,545259520,2726297600,26172456960,0.0,16,48,4,40.77250163187273,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,4,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_29a39de6d2f3,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,AAFLOW+,4096,64,2,4,16,True,False,,0.03879784833878017,38.31868454412443,2.070478598493537,36.174122208030894,0.0716837376,0.0016,0.0008,213.78604452266134,545259520,1117782016,12404654080,0.875,1,112,8,81.54500326374546,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,8,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_22d943c4c845,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,dense_prefill,4096,64,2,4,16,True,False,,0.6724466292167915,370.9443809279926,81.54500326374546,289.39297766424716,0.0,0.0,0.0004,22.084173318668558,545259520,4362076160,0,0.0,8,0,8,81.54500326374546,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,8,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
multi_56c2b4f28824,0,meta-llama/Meta-Llama-3-8B-Instruct,hf_measured,aaflow_text,4096,64,2,4,16,True,False,,0.6851880359767518,372.57528099326754,81.54500326374546,289.39297766424716,0.0,0.0,1.6373000652749092,21.987502708608385,545259520,4711042252,0,0.0,128,0,8,81.54500326374546,2.070478598493537,,,,,runs/stateful/full_paper/exp2_multi_agent_scaling_llama3_hf/hf_measurements/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_s0/metrics.json,,,,,,,8,1,2,2,2,cuda,balanced,"{""lm_head"": ""1"", ""model.embed_tokens"": ""0"", ""model.layers.0"": ""0"", ""model.layers.1"": ""0"", ""model.layers.10"": ""0"", ""model.layers.11"": ""0"", ""model.layers.12"": ""0"", ""model.layers.13"": ""0"", ""model.layers.14"": ""1"", ""model.layers.15"": ""1"", ""model.layers.16"": ""1"", ""model.layers.17"": ""1"", ""model.layers.18"": ""1"", ""model.layers.19"": ""1"", ""model.layers.2"": ""0"", ""model.layers.20"": ""1"", ""model.layers.21"": ""1"", ""model.layers.22"": ""1"", ""model.layers.23"": ""1"", ""model.layers.24"": ""1"", ""model.layers.25"": ""1"", ""model.layers.26"": ""1"", ""model.layers.27"": ""1"", ""model.layers.28"": ""1"", ""model.layers.29"": ""1"", ""model.layers.3"": ""0"", ""model.layers.30"": ""1"", ""model.layers.31"": ""1"", ""model.layers.4"": ""0"", ""model.layers.5"": ""0"", ""model.layers.6"": ""0"", ""model.layers.7"": ""0"", ""model.layers.8"": ""0"", ""model.layers.9"": ""0"", ""model.norm"": ""1"", ""model.rotary_emb"": ""1""}",0.6370703379980114
